year,t1,t2,t3,t4,patch_row,patch_col,has_fire,valid_ratio
2018,20180117,20180202,20180218,20180306,336,832,1,1.0
2018,20180117,20180202,20180218,20180306,336,848,1,1.0
2018,20180117,20180202,20180218,20180306,336,864,1,0.9453125
2018,20180117,20180202,20180218,20180306,352,512,1,0.8125
2018,20180117,20180202,20180218,20180306,352,528,1,1.0
2018,20180117,20180202,20180218,20180306,352,544,1,1.0
2018,20180117,20180202,20180218,20180306,352,560,1,1.0
2018,20180117,20180202,20180218,20180306,352,576,1,1.0
2018,20180117,20180202,20180218,20180306,352,592,1,1.0
2018,20180117,20180202,20180218,20180306,352,608,1,1.0
2018,20180117,20180202,20180218,20180306,352,624,1,1.0
2018,20180117,20180202,20180218,20180306,352,640,1,1.0
2018,20180117,20180202,20180218,20180306,352,656,1,1.0
2018,20180117,20180202,20180218,20180306,352,672,0,1.0
2018,20180117,20180202,20180218,20180306,352,688,0,1.0
2018,20180117,20180202,20180218,20180306,352,704,1,1.0
2018,20180117,20180202,20180218,20180306,352,720,1,1.0
2018,20180117,20180202,20180218,20180306,352,736,1,1.0
2018,20180117,20180202,20180218,20180306,352,752,0,1.0
2018,20180117,20180202,20180218,20180306,352,768,1,1.0
2018,20180117,20180202,20180218,20180306,352,784,1,1.0
2018,20180117,20180202,20180218,20180306,352,800,1,1.0
2018,20180117,20180202,20180218,20180306,352,816,1,1.0
2018,20180117,20180202,20180218,20180306,352,832,1,1.0
2018,20180117,20180202,20180218,20180306,352,848,1,1.0
2018,20180117,20180202,20180218,20180306,352,864,1,0.87109375
2018,20180117,20180202,20180218,20180306,368,512,1,0.5576171875
2018,20180117,20180202,20180218,20180306,368,528,1,0.826171875
2018,20180117,20180202,20180218,20180306,368,544,1,0.962890625
2018,20180117,20180202,20180218,20180306,368,560,1,1.0
2018,20180117,20180202,20180218,20180306,368,576,1,1.0
2018,20180117,20180202,20180218,20180306,368,592,1,1.0
2018,20180117,20180202,20180218,20180306,368,608,1,1.0
2018,20180117,20180202,20180218,20180306,368,624,1,1.0
2018,20180117,20180202,20180218,20180306,368,640,1,1.0
2018,20180117,20180202,20180218,20180306,368,656,1,1.0
2018,20180117,20180202,20180218,20180306,368,672,1,1.0
2018,20180117,20180202,20180218,20180306,368,688,1,1.0
2018,20180117,20180202,20180218,20180306,368,704,0,1.0
2018,20180117,20180202,20180218,20180306,368,720,1,1.0
2018,20180117,20180202,20180218,20180306,368,736,1,1.0
2018,20180117,20180202,20180218,20180306,368,752,0,1.0
2018,20180117,20180202,20180218,20180306,368,768,1,1.0
2018,20180117,20180202,20180218,20180306,368,784,1,1.0
2018,20180117,20180202,20180218,20180306,368,800,1,1.0
2018,20180117,20180202,20180218,20180306,368,816,1,1.0
2018,20180117,20180202,20180218,20180306,368,832,1,1.0
2018,20180117,20180202,20180218,20180306,368,848,0,1.0
2018,20180117,20180202,20180218,20180306,368,864,0,0.896484375
2018,20180117,20180202,20180218,20180306,384,544,0,0.587890625
2018,20180117,20180202,20180218,20180306,384,560,0,0.8505859375
2018,20180117,20180202,20180218,20180306,384,576,0,0.986328125
2018,20180117,20180202,20180218,20180306,384,592,0,0.8935546875
2018,20180117,20180202,20180218,20180306,384,608,1,0.8095703125
2018,20180117,20180202,20180218,20180306,384,624,1,0.904296875
2018,20180117,20180202,20180218,20180306,384,640,1,1.0
2018,20180117,20180202,20180218,20180306,384,656,1,1.0
2018,20180117,20180202,20180218,20180306,384,672,1,1.0
2018,20180117,20180202,20180218,20180306,384,688,1,1.0
2018,20180117,20180202,20180218,20180306,384,704,1,1.0
2018,20180117,20180202,20180218,20180306,384,720,1,1.0
2018,20180117,20180202,20180218,20180306,384,736,1,1.0
2018,20180117,20180202,20180218,20180306,384,752,1,1.0
2018,20180117,20180202,20180218,20180306,384,768,1,1.0
2018,20180117,20180202,20180218,20180306,384,784,1,1.0
2018,20180117,20180202,20180218,20180306,384,800,1,1.0
2018,20180117,20180202,20180218,20180306,384,816,1,1.0
2018,20180117,20180202,20180218,20180306,384,832,1,1.0
2018,20180117,20180202,20180218,20180306,384,848,0,1.0
2018,20180117,20180202,20180218,20180306,384,864,0,0.9873046875
2018,20180117,20180202,20180218,20180306,384,880,0,0.7392578125
2018,20180117,20180202,20180218,20180306,400,576,0,0.5361328125
2018,20180117,20180202,20180218,20180306,400,624,0,0.703125
2018,20180117,20180202,20180218,20180306,400,640,0,0.9765625
2018,20180117,20180202,20180218,20180306,400,656,1,0.96484375
2018,20180117,20180202,20180218,20180306,400,672,1,0.98828125
2018,20180117,20180202,20180218,20180306,400,688,1,1.0
2018,20180117,20180202,20180218,20180306,400,704,1,1.0
2018,20180117,20180202,20180218,20180306,400,720,1,1.0
2018,20180117,20180202,20180218,20180306,400,736,1,1.0
2018,20180117,20180202,20180218,20180306,400,752,1,0.9990234375
2018,20180117,20180202,20180218,20180306,400,768,1,0.9990234375
2018,20180117,20180202,20180218,20180306,400,784,1,1.0
2018,20180117,20180202,20180218,20180306,400,800,1,1.0
2018,20180117,20180202,20180218,20180306,400,816,1,1.0
2018,20180117,20180202,20180218,20180306,400,832,1,1.0
2018,20180117,20180202,20180218,20180306,400,848,0,1.0
2018,20180117,20180202,20180218,20180306,400,864,0,1.0
2018,20180117,20180202,20180218,20180306,400,880,0,0.880859375
2018,20180117,20180202,20180218,20180306,416,640,0,0.541015625
2018,20180117,20180202,20180218,20180306,416,672,0,0.546875
2018,20180117,20180202,20180218,20180306,416,688,0,0.6298828125
2018,20180117,20180202,20180218,20180306,416,704,1,0.7861328125
2018,20180117,20180202,20180218,20180306,416,720,1,0.9501953125
2018,20180117,20180202,20180218,20180306,416,736,1,1.0
2018,20180117,20180202,20180218,20180306,416,752,1,0.9296875
2018,20180117,20180202,20180218,20180306,416,768,1,0.9033203125
2018,20180117,20180202,20180218,20180306,416,784,0,0.9736328125
2018,20180117,20180202,20180218,20180306,416,800,0,1.0
2018,20180117,20180202,20180218,20180306,416,816,0,1.0
2018,20180117,20180202,20180218,20180306,416,832,1,1.0
2018,20180117,20180202,20180218,20180306,416,848,1,1.0
2018,20180117,20180202,20180218,20180306,416,864,0,1.0
2018,20180117,20180202,20180218,20180306,416,880,0,0.7998046875
2018,20180117,20180202,20180218,20180306,432,720,0,0.5283203125
2018,20180117,20180202,20180218,20180306,432,736,0,0.634765625
2018,20180117,20180202,20180218,20180306,432,784,1,0.744140625
2018,20180117,20180202,20180218,20180306,432,800,1,0.8056640625
2018,20180117,20180202,20180218,20180306,432,816,1,0.7734375
2018,20180117,20180202,20180218,20180306,432,832,1,0.7802734375
2018,20180117,20180202,20180218,20180306,432,848,1,0.6953125
2018,20180117,20180202,20180218,20180306,432,864,0,0.7314453125
2018,20180117,20180202,20180218,20180306,432,880,0,0.5546875
2018,20180202,20180218,20180306,20180322,32,160,0,0.509765625
2018,20180202,20180218,20180306,20180322,48,64,0,0.638671875
2018,20180202,20180218,20180306,20180322,48,80,0,0.5458984375
2018,20180202,20180218,20180306,20180322,48,176,0,0.7373046875
2018,20180202,20180218,20180306,20180322,48,192,0,0.7998046875
2018,20180202,20180218,20180306,20180322,48,208,0,0.57421875
2018,20180202,20180218,20180306,20180322,64,48,0,0.8173828125
2018,20180202,20180218,20180306,20180322,64,64,0,0.9658203125
2018,20180202,20180218,20180306,20180322,64,80,0,0.875
2018,20180202,20180218,20180306,20180322,64,96,0,0.6337890625
2018,20180202,20180218,20180306,20180322,64,112,0,0.576171875
2018,20180202,20180218,20180306,20180322,64,128,0,0.630859375
2018,20180202,20180218,20180306,20180322,64,176,0,0.8076171875
2018,20180202,20180218,20180306,20180322,64,192,0,0.947265625
2018,20180202,20180218,20180306,20180322,64,208,0,0.9013671875
2018,20180202,20180218,20180306,20180322,64,224,0,0.69140625
2018,20180202,20180218,20180306,20180322,80,32,0,0.7021484375
2018,20180202,20180218,20180306,20180322,80,48,0,1.0
2018,20180202,20180218,20180306,20180322,80,64,0,1.0
2018,20180202,20180218,20180306,20180322,80,80,0,0.9873046875
2018,20180202,20180218,20180306,20180322,80,96,0,0.9326171875
2018,20180202,20180218,20180306,20180322,80,112,0,0.9296875
2018,20180202,20180218,20180306,20180322,80,128,0,0.962890625
2018,20180202,20180218,20180306,20180322,80,144,0,0.7763671875
2018,20180202,20180218,20180306,20180322,80,160,0,0.765625
2018,20180202,20180218,20180306,20180322,80,176,0,0.9677734375
2018,20180202,20180218,20180306,20180322,80,192,0,1.0
2018,20180202,20180218,20180306,20180322,80,208,0,0.9970703125
2018,20180202,20180218,20180306,20180322,80,224,0,0.876953125
2018,20180202,20180218,20180306,20180322,80,240,0,0.6767578125
2018,20180202,20180218,20180306,20180322,80,256,0,0.6376953125
2018,20180202,20180218,20180306,20180322,80,272,0,0.595703125
2018,20180202,20180218,20180306,20180322,96,32,1,0.8447265625
2018,20180202,20180218,20180306,20180322,96,48,0,1.0
2018,20180202,20180218,20180306,20180322,96,64,0,1.0
2018,20180202,20180218,20180306,20180322,96,80,0,1.0
2018,20180202,20180218,20180306,20180322,96,96,0,1.0
2018,20180202,20180218,20180306,20180322,96,112,0,1.0
2018,20180202,20180218,20180306,20180322,96,128,0,1.0
2018,20180202,20180218,20180306,20180322,96,144,0,0.9794921875
2018,20180202,20180218,20180306,20180322,96,160,0,0.978515625
2018,20180202,20180218,20180306,20180322,96,176,0,0.9990234375
2018,20180202,20180218,20180306,20180322,96,192,0,1.0
2018,20180202,20180218,20180306,20180322,96,208,0,1.0
2018,20180202,20180218,20180306,20180322,96,224,0,0.9951171875
2018,20180202,20180218,20180306,20180322,96,240,0,0.8349609375
2018,20180202,20180218,20180306,20180322,96,256,0,0.6279296875
2018,20180202,20180218,20180306,20180322,96,272,0,0.583984375
2018,20180202,20180218,20180306,20180322,96,288,0,0.5966796875
2018,20180202,20180218,20180306,20180322,96,304,0,0.6318359375
2018,20180202,20180218,20180306,20180322,96,320,0,0.638671875
2018,20180202,20180218,20180306,20180322,112,16,1,0.5380859375
2018,20180202,20180218,20180306,20180322,112,32,1,0.984375
2018,20180202,20180218,20180306,20180322,112,48,0,1.0
2018,20180202,20180218,20180306,20180322,112,64,0,1.0
2018,20180202,20180218,20180306,20180322,112,80,0,1.0
2018,20180202,20180218,20180306,20180322,112,96,0,1.0
2018,20180202,20180218,20180306,20180322,112,112,0,1.0
2018,20180202,20180218,20180306,20180322,112,128,0,1.0
2018,20180202,20180218,20180306,20180322,112,144,1,1.0
2018,20180202,20180218,20180306,20180322,112,160,1,1.0
2018,20180202,20180218,20180306,20180322,112,176,0,1.0
2018,20180202,20180218,20180306,20180322,112,192,0,1.0
2018,20180202,20180218,20180306,20180322,112,208,0,1.0
2018,20180202,20180218,20180306,20180322,112,224,0,0.99609375
2018,20180202,20180218,20180306,20180322,112,240,0,0.865234375
2018,20180202,20180218,20180306,20180322,112,256,0,0.5712890625
2018,20180202,20180218,20180306,20180322,112,320,0,0.5859375
2018,20180202,20180218,20180306,20180322,112,336,0,0.642578125
2018,20180202,20180218,20180306,20180322,128,16,0,0.6201171875
2018,20180202,20180218,20180306,20180322,128,32,1,0.9912109375
2018,20180202,20180218,20180306,20180322,128,48,1,1.0
2018,20180202,20180218,20180306,20180322,128,64,0,1.0
2018,20180202,20180218,20180306,20180322,128,80,0,1.0
2018,20180202,20180218,20180306,20180322,128,96,1,1.0
2018,20180202,20180218,20180306,20180322,128,112,1,1.0
2018,20180202,20180218,20180306,20180322,128,128,1,1.0
2018,20180202,20180218,20180306,20180322,128,144,1,1.0
2018,20180202,20180218,20180306,20180322,128,160,1,1.0
2018,20180202,20180218,20180306,20180322,128,176,0,0.998046875
2018,20180202,20180218,20180306,20180322,128,192,0,0.998046875
2018,20180202,20180218,20180306,20180322,128,208,0,1.0
2018,20180202,20180218,20180306,20180322,128,224,0,0.947265625
2018,20180202,20180218,20180306,20180322,128,240,0,0.935546875
2018,20180202,20180218,20180306,20180322,128,256,0,0.81640625
2018,20180202,20180218,20180306,20180322,128,272,0,0.6318359375
2018,20180202,20180218,20180306,20180322,128,416,1,0.681640625
2018,20180202,20180218,20180306,20180322,128,432,1,0.7060546875
2018,20180202,20180218,20180306,20180322,144,16,0,0.8701171875
2018,20180202,20180218,20180306,20180322,144,32,1,1.0
2018,20180202,20180218,20180306,20180322,144,48,1,1.0
2018,20180202,20180218,20180306,20180322,144,64,0,1.0
2018,20180202,20180218,20180306,20180322,144,80,1,1.0
2018,20180202,20180218,20180306,20180322,144,96,1,1.0
2018,20180202,20180218,20180306,20180322,144,112,1,1.0
2018,20180202,20180218,20180306,20180322,144,128,1,1.0
2018,20180202,20180218,20180306,20180322,144,144,1,1.0
2018,20180202,20180218,20180306,20180322,144,160,0,1.0
2018,20180202,20180218,20180306,20180322,144,176,0,0.998046875
2018,20180202,20180218,20180306,20180322,144,192,1,0.998046875
2018,20180202,20180218,20180306,20180322,144,208,1,1.0
2018,20180202,20180218,20180306,20180322,144,224,0,0.9462890625
2018,20180202,20180218,20180306,20180322,144,240,0,0.921875
2018,20180202,20180218,20180306,20180322,144,256,0,0.9306640625
2018,20180202,20180218,20180306,20180322,144,272,0,0.873046875
2018,20180202,20180218,20180306,20180322,144,288,0,0.8046875
2018,20180202,20180218,20180306,20180322,144,304,0,0.7509765625
2018,20180202,20180218,20180306,20180322,144,320,0,0.583984375
2018,20180202,20180218,20180306,20180322,144,400,0,0.5458984375
2018,20180202,20180218,20180306,20180322,144,416,1,0.9228515625
2018,20180202,20180218,20180306,20180322,144,432,1,0.80859375
2018,20180202,20180218,20180306,20180322,160,0,1,0.6923828125
2018,20180202,20180218,20180306,20180322,160,16,1,1.0
2018,20180202,20180218,20180306,20180322,160,32,1,1.0
2018,20180202,20180218,20180306,20180322,160,48,1,1.0
2018,20180202,20180218,20180306,20180322,160,64,1,1.0
2018,20180202,20180218,20180306,20180322,160,80,1,1.0
2018,20180202,20180218,20180306,20180322,160,96,1,1.0
2018,20180202,20180218,20180306,20180322,160,112,1,1.0
2018,20180202,20180218,20180306,20180322,160,128,1,1.0
2018,20180202,20180218,20180306,20180322,160,144,1,1.0
2018,20180202,20180218,20180306,20180322,160,160,0,1.0
2018,20180202,20180218,20180306,20180322,160,176,0,1.0
2018,20180202,20180218,20180306,20180322,160,192,1,1.0
2018,20180202,20180218,20180306,20180322,160,208,1,1.0
2018,20180202,20180218,20180306,20180322,160,224,0,0.9990234375
2018,20180202,20180218,20180306,20180322,160,240,0,0.9814453125
2018,20180202,20180218,20180306,20180322,160,256,0,0.98046875
2018,20180202,20180218,20180306,20180322,160,272,0,0.935546875
2018,20180202,20180218,20180306,20180322,160,288,0,0.857421875
2018,20180202,20180218,20180306,20180322,160,304,0,0.826171875
2018,20180202,20180218,20180306,20180322,160,320,0,0.740234375
2018,20180202,20180218,20180306,20180322,160,336,0,0.5810546875
2018,20180202,20180218,20180306,20180322,160,352,0,0.5556640625
2018,20180202,20180218,20180306,20180322,160,400,0,0.7568359375
2018,20180202,20180218,20180306,20180322,160,416,0,0.8525390625
2018,20180202,20180218,20180306,20180322,176,16,1,0.8017578125
2018,20180202,20180218,20180306,20180322,176,32,1,0.947265625
2018,20180202,20180218,20180306,20180322,176,48,1,0.96484375
2018,20180202,20180218,20180306,20180322,176,64,1,0.9990234375
2018,20180202,20180218,20180306,20180322,176,80,1,1.0
2018,20180202,20180218,20180306,20180322,176,96,0,1.0
2018,20180202,20180218,20180306,20180322,176,112,0,1.0
2018,20180202,20180218,20180306,20180322,176,128,1,1.0
2018,20180202,20180218,20180306,20180322,176,144,1,1.0
2018,20180202,20180218,20180306,20180322,176,160,1,1.0
2018,20180202,20180218,20180306,20180322,176,176,1,1.0
2018,20180202,20180218,20180306,20180322,176,192,0,1.0
2018,20180202,20180218,20180306,20180322,176,208,0,1.0
2018,20180202,20180218,20180306,20180322,176,224,1,1.0
2018,20180202,20180218,20180306,20180322,176,240,1,1.0
2018,20180202,20180218,20180306,20180322,176,256,0,1.0
2018,20180202,20180218,20180306,20180322,176,272,0,0.9404296875
2018,20180202,20180218,20180306,20180322,176,288,0,0.8662109375
2018,20180202,20180218,20180306,20180322,176,304,0,0.873046875
2018,20180202,20180218,20180306,20180322,176,320,0,0.7724609375
2018,20180202,20180218,20180306,20180322,176,336,0,0.5830078125
2018,20180202,20180218,20180306,20180322,176,352,0,0.505859375
2018,20180202,20180218,20180306,20180322,176,384,0,0.5078125
2018,20180202,20180218,20180306,20180322,176,400,0,0.7587890625
2018,20180202,20180218,20180306,20180322,176,416,0,0.6416015625
2018,20180202,20180218,20180306,20180322,192,32,1,0.5146484375
2018,20180202,20180218,20180306,20180322,192,48,1,0.56640625
2018,20180202,20180218,20180306,20180322,192,64,1,0.7470703125
2018,20180202,20180218,20180306,20180322,192,80,0,0.947265625
2018,20180202,20180218,20180306,20180322,192,96,0,0.998046875
2018,20180202,20180218,20180306,20180322,192,112,1,1.0
2018,20180202,20180218,20180306,20180322,192,128,1,1.0
2018,20180202,20180218,20180306,20180322,192,144,0,1.0
2018,20180202,20180218,20180306,20180322,192,160,1,1.0
2018,20180202,20180218,20180306,20180322,192,176,1,1.0
2018,20180202,20180218,20180306,20180322,192,192,1,1.0
2018,20180202,20180218,20180306,20180322,192,208,1,1.0
2018,20180202,20180218,20180306,20180322,192,224,1,1.0
2018,20180202,20180218,20180306,20180322,192,240,1,1.0
2018,20180202,20180218,20180306,20180322,192,256,0,1.0
2018,20180202,20180218,20180306,20180322,192,272,0,1.0
2018,20180202,20180218,20180306,20180322,192,288,0,1.0
2018,20180202,20180218,20180306,20180322,192,304,0,0.984375
2018,20180202,20180218,20180306,20180322,192,320,0,0.8798828125
2018,20180202,20180218,20180306,20180322,192,336,0,0.7109375
2018,20180202,20180218,20180306,20180322,192,352,0,0.623046875
2018,20180202,20180218,20180306,20180322,192,368,0,0.59765625
2018,20180202,20180218,20180306,20180322,192,384,0,0.73828125
2018,20180202,20180218,20180306,20180322,192,400,0,0.6396484375
2018,20180202,20180218,20180306,20180322,192,448,0,0.5712890625
2018,20180202,20180218,20180306,20180322,192,464,0,0.5859375
2018,20180202,20180218,20180306,20180322,208,80,0,0.5185546875
2018,20180202,20180218,20180306,20180322,208,96,0,0.751953125
2018,20180202,20180218,20180306,20180322,208,112,1,0.9267578125
2018,20180202,20180218,20180306,20180322,208,128,1,0.9921875
2018,20180202,20180218,20180306,20180322,208,144,1,1.0
2018,20180202,20180218,20180306,20180322,208,160,0,1.0
