year,t1,t2,t3,t4,patch_row,patch_col,has_fire
2018,20180117,20180202,20180218,20180306,144,848,0
2018,20180117,20180202,20180218,20180306,144,864,0
2018,20180117,20180202,20180218,20180306,144,880,0
2018,20180117,20180202,20180218,20180306,160,0,1
2018,20180117,20180202,20180218,20180306,160,16,1
2018,20180117,20180202,20180218,20180306,160,32,1
2018,20180117,20180202,20180218,20180306,160,48,1
2018,20180117,20180202,20180218,20180306,160,64,1
2018,20180117,20180202,20180218,20180306,160,80,1
2018,20180117,20180202,20180218,20180306,160,96,1
2018,20180117,20180202,20180218,20180306,160,112,1
2018,20180117,20180202,20180218,20180306,160,128,0
2018,20180117,20180202,20180218,20180306,160,144,1
2018,20180117,20180202,20180218,20180306,160,160,1
2018,20180117,20180202,20180218,20180306,160,176,0
2018,20180117,20180202,20180218,20180306,160,192,1
2018,20180117,20180202,20180218,20180306,160,208,1
2018,20180117,20180202,20180218,20180306,160,224,0
2018,20180117,20180202,20180218,20180306,160,240,0
2018,20180117,20180202,20180218,20180306,160,256,0
2018,20180117,20180202,20180218,20180306,160,272,0
2018,20180117,20180202,20180218,20180306,160,288,0
2018,20180117,20180202,20180218,20180306,160,304,0
2018,20180117,20180202,20180218,20180306,160,320,0
2018,20180117,20180202,20180218,20180306,160,336,0
2018,20180117,20180202,20180218,20180306,160,352,0
2018,20180117,20180202,20180218,20180306,160,368,0
2018,20180117,20180202,20180218,20180306,160,384,0
2018,20180117,20180202,20180218,20180306,160,400,0
2018,20180117,20180202,20180218,20180306,160,416,0
2018,20180117,20180202,20180218,20180306,160,432,0
2018,20180117,20180202,20180218,20180306,160,448,0
2018,20180117,20180202,20180218,20180306,160,464,0
2018,20180117,20180202,20180218,20180306,160,480,0
2018,20180117,20180202,20180218,20180306,160,496,0
2018,20180117,20180202,20180218,20180306,160,512,0
2018,20180117,20180202,20180218,20180306,160,528,0
2018,20180117,20180202,20180218,20180306,160,544,0
2018,20180117,20180202,20180218,20180306,160,560,0
2018,20180117,20180202,20180218,20180306,160,576,0
2018,20180117,20180202,20180218,20180306,160,592,0
2018,20180117,20180202,20180218,20180306,160,608,0
2018,20180117,20180202,20180218,20180306,160,624,0
2018,20180117,20180202,20180218,20180306,160,640,0
2018,20180117,20180202,20180218,20180306,160,656,0
2018,20180117,20180202,20180218,20180306,160,672,0
2018,20180117,20180202,20180218,20180306,160,688,0
2018,20180117,20180202,20180218,20180306,160,704,0
2018,20180117,20180202,20180218,20180306,160,720,0
2018,20180117,20180202,20180218,20180306,160,736,0
2018,20180117,20180202,20180218,20180306,160,752,0
2018,20180117,20180202,20180218,20180306,160,768,0
2018,20180117,20180202,20180218,20180306,160,784,0
2018,20180117,20180202,20180218,20180306,160,800,0
2018,20180117,20180202,20180218,20180306,160,816,0
2018,20180117,20180202,20180218,20180306,160,832,0
2018,20180117,20180202,20180218,20180306,160,848,0
2018,20180117,20180202,20180218,20180306,160,864,0
2018,20180117,20180202,20180218,20180306,160,880,0
2018,20180117,20180202,20180218,20180306,176,0,1
2018,20180117,20180202,20180218,20180306,176,16,1
2018,20180117,20180202,20180218,20180306,176,32,1
2018,20180117,20180202,20180218,20180306,176,48,1
2018,20180117,20180202,20180218,20180306,176,64,1
2018,20180117,20180202,20180218,20180306,176,80,1
2018,20180117,20180202,20180218,20180306,176,96,1
2018,20180117,20180202,20180218,20180306,176,112,1
2018,20180117,20180202,20180218,20180306,176,128,0
2018,20180117,20180202,20180218,20180306,176,144,0
2018,20180117,20180202,20180218,20180306,176,160,0
2018,20180117,20180202,20180218,20180306,176,176,0
2018,20180117,20180202,20180218,20180306,176,192,0
2018,20180117,20180202,20180218,20180306,176,208,0
2018,20180117,20180202,20180218,20180306,176,224,0
2018,20180117,20180202,20180218,20180306,176,240,0
2018,20180117,20180202,20180218,20180306,176,256,0
2018,20180117,20180202,20180218,20180306,176,272,0
2018,20180117,20180202,20180218,20180306,176,288,0
2018,20180117,20180202,20180218,20180306,176,304,0
2018,20180117,20180202,20180218,20180306,176,320,0
2018,20180117,20180202,20180218,20180306,176,336,0
2018,20180117,20180202,20180218,20180306,176,352,0
2018,20180117,20180202,20180218,20180306,176,368,0
2018,20180117,20180202,20180218,20180306,176,384,0
2018,20180117,20180202,20180218,20180306,176,400,0
2018,20180117,20180202,20180218,20180306,176,416,0
2018,20180117,20180202,20180218,20180306,176,432,0
2018,20180117,20180202,20180218,20180306,176,448,0
2018,20180117,20180202,20180218,20180306,176,464,0
2018,20180117,20180202,20180218,20180306,176,480,0
2018,20180117,20180202,20180218,20180306,176,496,0
2018,20180117,20180202,20180218,20180306,176,512,0
2018,20180117,20180202,20180218,20180306,176,528,0
2018,20180117,20180202,20180218,20180306,176,544,0
2018,20180117,20180202,20180218,20180306,176,560,0
2018,20180117,20180202,20180218,20180306,176,576,0
2018,20180117,20180202,20180218,20180306,176,592,0
2018,20180117,20180202,20180218,20180306,176,608,0
2018,20180117,20180202,20180218,20180306,176,624,0
2018,20180117,20180202,20180218,20180306,176,640,0
2018,20180117,20180202,20180218,20180306,176,656,0
2018,20180117,20180202,20180218,20180306,176,672,0
2018,20180117,20180202,20180218,20180306,176,688,0
2018,20180117,20180202,20180218,20180306,176,704,0
2018,20180117,20180202,20180218,20180306,176,720,0
2018,20180117,20180202,20180218,20180306,176,736,0
2018,20180117,20180202,20180218,20180306,176,752,0
2018,20180117,20180202,20180218,20180306,176,768,0
2018,20180117,20180202,20180218,20180306,176,784,0
2018,20180117,20180202,20180218,20180306,176,800,0
2018,20180117,20180202,20180218,20180306,176,816,0
2018,20180117,20180202,20180218,20180306,176,832,0
2018,20180117,20180202,20180218,20180306,176,848,0
2018,20180117,20180202,20180218,20180306,176,864,0
2018,20180117,20180202,20180218,20180306,176,880,0
2018,20180117,20180202,20180218,20180306,192,0,0
2018,20180117,20180202,20180218,20180306,192,16,0
2018,20180117,20180202,20180218,20180306,192,32,1
2018,20180117,20180202,20180218,20180306,192,48,1
2018,20180117,20180202,20180218,20180306,192,64,1
2018,20180117,20180202,20180218,20180306,192,80,1
2018,20180117,20180202,20180218,20180306,192,96,0
2018,20180117,20180202,20180218,20180306,192,112,1
2018,20180117,20180202,20180218,20180306,192,128,1
2018,20180117,20180202,20180218,20180306,192,144,0
2018,20180117,20180202,20180218,20180306,192,160,0
2018,20180117,20180202,20180218,20180306,192,176,0
2018,20180117,20180202,20180218,20180306,192,192,1
2018,20180117,20180202,20180218,20180306,192,208,1
2018,20180117,20180202,20180218,20180306,192,224,0
2018,20180117,20180202,20180218,20180306,192,240,0
2018,20180117,20180202,20180218,20180306,192,256,0
2018,20180117,20180202,20180218,20180306,192,272,0
2018,20180117,20180202,20180218,20180306,192,288,0
2018,20180117,20180202,20180218,20180306,192,304,0
2018,20180117,20180202,20180218,20180306,192,320,0
2018,20180117,20180202,20180218,20180306,192,336,0
2018,20180117,20180202,20180218,20180306,192,352,0
2018,20180117,20180202,20180218,20180306,192,368,0
2018,20180117,20180202,20180218,20180306,192,384,0
2018,20180117,20180202,20180218,20180306,192,400,0
2018,20180117,20180202,20180218,20180306,192,416,0
2018,20180117,20180202,20180218,20180306,192,432,0
2018,20180117,20180202,20180218,20180306,192,448,0
2018,20180117,20180202,20180218,20180306,192,464,0
2018,20180117,20180202,20180218,20180306,192,480,0
2018,20180117,20180202,20180218,20180306,192,496,0
2018,20180117,20180202,20180218,20180306,192,512,0
2018,20180117,20180202,20180218,20180306,192,528,0
2018,20180117,20180202,20180218,20180306,192,544,0
2018,20180117,20180202,20180218,20180306,192,560,0
2018,20180117,20180202,20180218,20180306,192,576,0
2018,20180117,20180202,20180218,20180306,192,592,0
2018,20180117,20180202,20180218,20180306,192,608,0
2018,20180117,20180202,20180218,20180306,192,624,0
2018,20180117,20180202,20180218,20180306,192,640,0
2018,20180117,20180202,20180218,20180306,192,656,0
2018,20180117,20180202,20180218,20180306,192,672,0
2018,20180117,20180202,20180218,20180306,192,688,0
2018,20180117,20180202,20180218,20180306,192,704,0
2018,20180117,20180202,20180218,20180306,192,720,0
2018,20180117,20180202,20180218,20180306,192,736,0
2018,20180117,20180202,20180218,20180306,192,752,0
2018,20180117,20180202,20180218,20180306,192,768,0
2018,20180117,20180202,20180218,20180306,192,784,0
2018,20180117,20180202,20180218,20180306,192,800,0
2018,20180117,20180202,20180218,20180306,192,816,0
2018,20180117,20180202,20180218,20180306,192,832,0
2018,20180117,20180202,20180218,20180306,192,848,0
2018,20180117,20180202,20180218,20180306,192,864,0
2018,20180117,20180202,20180218,20180306,192,880,0
2018,20180117,20180202,20180218,20180306,208,0,0
2018,20180117,20180202,20180218,20180306,208,16,0
2018,20180117,20180202,20180218,20180306,208,32,0
2018,20180117,20180202,20180218,20180306,208,48,0
2018,20180117,20180202,20180218,20180306,208,64,1
2018,20180117,20180202,20180218,20180306,208,80,1
2018,20180117,20180202,20180218,20180306,208,96,0
2018,20180117,20180202,20180218,20180306,208,112,1
2018,20180117,20180202,20180218,20180306,208,128,1
2018,20180117,20180202,20180218,20180306,208,144,0
2018,20180117,20180202,20180218,20180306,208,160,0
2018,20180117,20180202,20180218,20180306,208,176,0
2018,20180117,20180202,20180218,20180306,208,192,1
2018,20180117,20180202,20180218,20180306,208,208,1
2018,20180117,20180202,20180218,20180306,208,224,0
2018,20180117,20180202,20180218,20180306,208,240,0
2018,20180117,20180202,20180218,20180306,208,256,0
2018,20180117,20180202,20180218,20180306,208,272,0
2018,20180117,20180202,20180218,20180306,208,288,0
2018,20180117,20180202,20180218,20180306,208,304,0
2018,20180117,20180202,20180218,20180306,208,320,0
2018,20180117,20180202,20180218,20180306,208,336,1
2018,20180117,20180202,20180218,20180306,208,352,1
2018,20180117,20180202,20180218,20180306,208,368,1
2018,20180117,20180202,20180218,20180306,208,384,0
2018,20180117,20180202,20180218,20180306,208,400,0
2018,20180117,20180202,20180218,20180306,208,416,0
2018,20180117,20180202,20180218,20180306,208,432,0
2018,20180117,20180202,20180218,20180306,208,448,0
2018,20180117,20180202,20180218,20180306,208,464,0
2018,20180117,20180202,20180218,20180306,208,480,0
2018,20180117,20180202,20180218,20180306,208,496,0
2018,20180117,20180202,20180218,20180306,208,512,0
2018,20180117,20180202,20180218,20180306,208,528,0
2018,20180117,20180202,20180218,20180306,208,544,0
2018,20180117,20180202,20180218,20180306,208,560,0
2018,20180117,20180202,20180218,20180306,208,576,0
2018,20180117,20180202,20180218,20180306,208,592,0
2018,20180117,20180202,20180218,20180306,208,608,0
2018,20180117,20180202,20180218,20180306,208,624,0
2018,20180117,20180202,20180218,20180306,208,640,0
2018,20180117,20180202,20180218,20180306,208,656,0
2018,20180117,20180202,20180218,20180306,208,672,0
2018,20180117,20180202,20180218,20180306,208,688,0
2018,20180117,20180202,20180218,20180306,208,704,0
2018,20180117,20180202,20180218,20180306,208,720,0
2018,20180117,20180202,20180218,20180306,208,736,0
2018,20180117,20180202,20180218,20180306,208,752,0
2018,20180117,20180202,20180218,20180306,208,768,0
2018,20180117,20180202,20180218,20180306,208,784,0
2018,20180117,20180202,20180218,20180306,208,800,0
2018,20180117,20180202,20180218,20180306,208,816,0
2018,20180117,20180202,20180218,20180306,208,832,0
2018,20180117,20180202,20180218,20180306,208,848,0
2018,20180117,20180202,20180218,20180306,208,864,0
2018,20180117,20180202,20180218,20180306,208,880,0
2018,20180117,20180202,20180218,20180306,224,0,0
2018,20180117,20180202,20180218,20180306,224,16,0
2018,20180117,20180202,20180218,20180306,224,32,0
2018,20180117,20180202,20180218,20180306,224,48,0
2018,20180117,20180202,20180218,20180306,224,64,0
2018,20180117,20180202,20180218,20180306,224,80,0
2018,20180117,20180202,20180218,20180306,224,96,0
2018,20180117,20180202,20180218,20180306,224,112,0
2018,20180117,20180202,20180218,20180306,224,128,0
2018,20180117,20180202,20180218,20180306,224,144,0
2018,20180117,20180202,20180218,20180306,224,160,0
2018,20180117,20180202,20180218,20180306,224,176,1
2018,20180117,20180202,20180218,20180306,224,192,1
2018,20180117,20180202,20180218,20180306,224,208,0
2018,20180117,20180202,20180218,20180306,224,224,0
2018,20180117,20180202,20180218,20180306,224,240,0
2018,20180117,20180202,20180218,20180306,224,256,0
2018,20180117,20180202,20180218,20180306,224,272,0
2018,20180117,20180202,20180218,20180306,224,288,0
2018,20180117,20180202,20180218,20180306,224,304,0
2018,20180117,20180202,20180218,20180306,224,320,0
2018,20180117,20180202,20180218,20180306,224,336,1
2018,20180117,20180202,20180218,20180306,224,352,1
2018,20180117,20180202,20180218,20180306,224,368,1
2018,20180117,20180202,20180218,20180306,224,384,0
2018,20180117,20180202,20180218,20180306,224,400,0
2018,20180117,20180202,20180218,20180306,224,416,0
2018,20180117,20180202,20180218,20180306,224,432,0
2018,20180117,20180202,20180218,20180306,224,448,0
2018,20180117,20180202,20180218,20180306,224,464,0
2018,20180117,20180202,20180218,20180306,224,480,0
2018,20180117,20180202,20180218,20180306,224,496,0
2018,20180117,20180202,20180218,20180306,224,512,1
2018,20180117,20180202,20180218,20180306,224,528,1
2018,20180117,20180202,20180218,20180306,224,544,1
2018,20180117,20180202,20180218,20180306,224,560,1
2018,20180117,20180202,20180218,20180306,224,576,0
2018,20180117,20180202,20180218,20180306,224,592,0
2018,20180117,20180202,20180218,20180306,224,608,0
2018,20180117,20180202,20180218,20180306,224,624,0
2018,20180117,20180202,20180218,20180306,224,640,0
2018,20180117,20180202,20180218,20180306,224,656,0
2018,20180117,20180202,20180218,20180306,224,672,0
2018,20180117,20180202,20180218,20180306,224,688,0
2018,20180117,20180202,20180218,20180306,224,704,0
2018,20180117,20180202,20180218,20180306,224,720,0
2018,20180117,20180202,20180218,20180306,224,736,0
2018,20180117,20180202,20180218,20180306,224,752,0
2018,20180117,20180202,20180218,20180306,224,768,0
2018,20180117,20180202,20180218,20180306,224,784,0
2018,20180117,20180202,20180218,20180306,224,800,0
2018,20180117,20180202,20180218,20180306,224,816,0
2018,20180117,20180202,20180218,20180306,224,832,0
2018,20180117,20180202,20180218,20180306,224,848,0
2018,20180117,20180202,20180218,20180306,224,864,0
2018,20180117,20180202,20180218,20180306,224,880,0
2018,20180117,20180202,20180218,20180306,240,0,0
2018,20180117,20180202,20180218,20180306,240,16,0
2018,20180117,20180202,20180218,20180306,240,32,0
2018,20180117,20180202,20180218,20180306,240,48,0
2018,20180117,20180202,20180218,20180306,240,64,0
2018,20180117,20180202,20180218,20180306,240,80,0
2018,20180117,20180202,20180218,20180306,240,96,0
2018,20180117,20180202,20180218,20180306,240,112,0
2018,20180117,20180202,20180218,20180306,240,128,0
2018,20180117,20180202,20180218,20180306,240,144,0
2018,20180117,20180202,20180218,20180306,240,160,0
2018,20180117,20180202,20180218,20180306,240,176,1
2018,20180117,20180202,20180218,20180306,240,192,1
2018,20180117,20180202,20180218,20180306,240,208,0
2018,20180117,20180202,20180218,20180306,240,224,0
2018,20180117,20180202,20180218,20180306,240,240,0
2018,20180117,20180202,20180218,20180306,240,256,0
2018,20180117,20180202,20180218,20180306,240,272,0
2018,20180117,20180202,20180218,20180306,240,288,1
2018,20180117,20180202,20180218,20180306,240,304,1
2018,20180117,20180202,20180218,20180306,240,320,0
2018,20180117,20180202,20180218,20180306,240,336,0
2018,20180117,20180202,20180218,20180306,240,352,0
2018,20180117,20180202,20180218,20180306,240,368,0
2018,20180117,20180202,20180218,20180306,240,384,0
2018,20180117,20180202,20180218,20180306,240,400,0
2018,20180117,20180202,20180218,20180306,240,416,0
2018,20180117,20180202,20180218,20180306,240,432,0
2018,20180117,20180202,20180218,20180306,240,448,1
2018,20180117,20180202,20180218,20180306,240,464,1
2018,20180117,20180202,20180218,20180306,240,480,0
2018,20180117,20180202,20180218,20180306,240,496,0
2018,20180117,20180202,20180218,20180306,240,512,1
2018,20180117,20180202,20180218,20180306,240,528,1
2018,20180117,20180202,20180218,20180306,240,544,1
2018,20180117,20180202,20180218,20180306,240,560,1
2018,20180117,20180202,20180218,20180306,240,576,1
2018,20180117,20180202,20180218,20180306,240,592,0
2018,20180117,20180202,20180218,20180306,240,608,0
2018,20180117,20180202,20180218,20180306,240,624,0
2018,20180117,20180202,20180218,20180306,240,640,0
2018,20180117,20180202,20180218,20180306,240,656,0
2018,20180117,20180202,20180218,20180306,240,672,0
2018,20180117,20180202,20180218,20180306,240,688,0
2018,20180117,20180202,20180218,20180306,240,704,0
2018,20180117,20180202,20180218,20180306,240,720,0
2018,20180117,20180202,20180218,20180306,240,736,0
2018,20180117,20180202,20180218,20180306,240,752,0
2018,20180117,20180202,20180218,20180306,240,768,0
2018,20180117,20180202,20180218,20180306,240,784,0
2018,20180117,20180202,20180218,20180306,240,800,0
2018,20180117,20180202,20180218,20180306,240,816,0
2018,20180117,20180202,20180218,20180306,240,832,0
